Year,Month,Region,Customer_Type,Energy_kWh,Peak_Load_kW,Cost_EUR,CO2_kg,Renewable_Share_%,Grid_Loss_%,Outages_Count,Customers_Count
2022,10,Dölau,Industrie,2681.083727158937,261.9863301007666,636.232217103764,806.0399068743579,36.31790646668496,7.044675072220976,0,576
2022,10,Dölau,Öffentliche Einrichtungen,4271.747234771738,499.823786494481,973.3616193514534,1426.3253494830078,50.55733944079557,5.726434095682402,0,501
2022,11,Innenstadt,Haushalte,7103.391880622037,879.174958432886,2185.3574718240247,3532.6564982997975,33.016593524440154,2.428202286161606,0,1280
2022,11,Innenstadt,Gewerbe,4598.800824438324,446.9313085669025,1466.493217859345,2241.3478634174617,43.52177208821547,8.334506618872707,0,973
2022,11,Innenstadt,Industrie,6116.455724803912,491.2829710868411,2064.395197612798,2374.632747283458,32.684011073654005,5.756402330112628,1,1142
2022,11,Innenstadt,Öffentliche Einrichtungen,6591.876070406784,532.1148303577406,2493.6627225455245,2037.0153413580415,72.4993697014653,7.366358656221403,0,532
2022,11,Neustadt,Haushalte,5246.753885065259,468.7119496753259,1399.6577905909442,2425.6316193625557,58.49719992286454,3.466403559037198,0,1014
2022,11,Neustadt,Gewerbe,4662.341892980246,442.3242884101985,1154.3518993451833,2453.7145794052485,44.19562527334923,8.548818776582362,1,198
2022,11,Neustadt,Industrie,4203.799281807673,356.09218487237735,937.0490328421882,2055.5927913762243,70.13213007609001,4.79399162765766,0,439
2022,11,Neustadt,Öffentliche Einrichtungen,3177.09113565966,303.64721579481125,1139.243246844786,1578.9132780113425,76.93853989789406,8.580853253173728,0,454
2022,11,Südstadt,Haushalte,5944.040950143338,490.06662569657607,2245.3964842495125,3012.469745020163,76.51846592861541,3.513320017093328,0,470
2022,11,Südstadt,Gewerbe,4551.396372154918,388.3381164980822,1108.6129370221743,1201.501131327623,20.85369342374996,7.474630102365269,0,1345
2022,11,Südstadt,Industrie,2611.2755415826923,248.83590620957784,922.1106402557721,845.8859151964567,76.58292863825721,3.257436784604985,0,1058
2022,11,Südstadt,Öffentliche Einrichtungen,6979.132681722309,827.7694792170524,2182.4567740030457,3914.439998527001,20.71426813087102,5.4896012269234,0,898
2022,11,Silberhöhe,Haushalte,4892.87753244102,574.5617750902549,1736.6445661980383,2383.8220879237388,76.61802023890968,6.85426834174819,1,1424
2022,11,Silberhöhe,Gewerbe,2799.641081972121,289.2095822858764,738.523202270331,755.566408887157,39.52429773977523,3.3960823590925395,0,295
2022,11,Silberhöhe,Industrie,2683.402731683865,284.69046805757824,820.2446472047413,1522.9950215356027,61.14218308333623,7.210902998248971,0,353
2022,11,Silberhöhe,Öffentliche Einrichtungen,3438.3393150991806,410.4374811596382,1098.925594829325,947.1556056595109,54.14261899973997,7.176571632099454,0,1097
2022,11,Heide-Nord,Haushalte,7264.173575603975,579.6484290404451,2646.080859610837,4112.896589325097,66.59840446235738,3.598315856153173,0,577
2022,11,Heide-Nord,Gewerbe,2652.5354427498546,189.63244236083747,660.2038521719281,571.2854631862685,36.503266860830024,7.84403342646477,0,162
2022,11,Heide-Nord,Industrie,7803.599755517391,737.8235115190038,2267.773288620617,1765.5737944463103,44.08661295560023,7.353935252539884,1,1273
2022,11,Heide-Nord,Öffentliche Einrichtungen,3868.552801089286,283.27283031502327,1016.3839119875654,1454.7990014520797,67.75839461313807,6.2678549856182695,0,350
2022,11,Trotha,Haushalte,5066.828248356727,453.42288391214083,1825.0337261627512,1950.7172705791288,36.766545334153655,3.616764437512221,1,260
2022,11,Trotha,Gewerbe,2950.828878599473,245.6937437766065,756.9124968371095,964.7703539934653,77.76532084545957,4.436492596027981,0,354
2022,11,Trotha,Industrie,5235.325906613134,513.4696912533033,1846.348787998645,1884.3664744190155,22.04267037201588,7.747505561399131,0,876
2022,11,Trotha,Öffentliche Einrichtungen,6342.363301923963,596.6477232826453,2132.7945434340168,3538.812027546124,60.45196249657164,3.4312670413830286,1,288
2022,11,Kröllwitz,Haushalte,6176.8202044295485,515.3309235584447,1601.860318767844,3376.9629712953415,46.176539338373985,2.309475207549904,0,568
2022,11,Kröllwitz,Gewerbe,6159.130786797736,490.06069315858633,1613.6769468715129,1836.1859335476004,77.94749180641806,2.057653691143721,1,472
2022,11,Kröllwitz,Industrie,4240.453896382749,363.16659916844446,1085.9496737103998,2382.5517091676684,48.50556010924171,3.5675690331678696,0,1393
2022,11,Kröllwitz,Öffentliche Einrichtungen,5193.20298818142,527.7862832398107,1835.7165739356738,1680.0884743911083,44.60982615383824,4.433659695312066,0,917
2022,11,Giebichenstein,Haushalte,3493.4932605591403,429.24773441355245,797.1490026233462,2032.1768258179893,28.53717311665615,6.959347771957846,0,1489
2022,11,Giebichenstein,Gewerbe,5190.237027702443,417.8896025560351,1388.7560476787141,1159.629144974891,28.553375428096402,7.868058819005344,0,357
2022,11,Giebichenstein,Industrie,1864.8222392451426,136.29225605878418,590.1517341989888,804.9113789549249,33.914067306134896,2.3268847251957916,1,1000
2022,11,Giebichenstein,Öffentliche Einrichtungen,4018.1756902454254,451.98383435528154,1376.544539377714,913.4882332074824,69.583926424678,3.833504713937603,0,366
2022,11,Frohe Zukunft,Haushalte,5057.820100833754,469.2417686097385,1240.2675980889776,2205.8408011362544,64.58011511125687,8.418123802466734,0,381
2022,11,Frohe Zukunft,Gewerbe,1799.9418899954912,174.7788907783019,647.0047635962976,621.4326089872346,77.09621374998729,8.624162294458712,0,1382
2022,11,Frohe Zukunft,Industrie,7331.393029120356,804.6211955314262,2744.096737059222,2651.2678766762756,59.21813136306374,2.1321057821342366,0,976
2022,11,Frohe Zukunft,Öffentliche Einrichtungen,6003.790109602252,434.8109662615456,1628.2810521456663,1290.048153403694,41.651996118808256,2.1222769119530183,0,436
2022,11,Dölau,Haushalte,6226.200690047559,591.9548117351378,2347.4042804748838,2115.62609130875,75.30364523186395,8.530737839969557,0,347
2022,11,Dölau,Gewerbe,3629.812130551666,342.26360104498326,877.0949397270444,1121.8690151121577,31.445259784595834,8.18082849881628,0,131
2022,11,Dölau,Industrie,4500.268501884056,359.0744445114476,1425.736533798046,2139.6603815024905,36.93958104391655,5.370047421703239,0,815
2022,11,Dölau,Öffentliche Einrichtungen,2985.160028077522,214.15341399027614,851.0710644184658,610.1233092515005,30.18755837305684,6.567688144252932,0,199
2022,12,Innenstadt,Haushalte,3641.405430934303,293.70565887073656,957.9576694952151,1381.7141802840888,72.98798373964748,8.793867604195711,0,218
2022,12,Innenstadt,Gewerbe,5488.179087342026,521.3357826748695,1944.6301897603707,2393.4022876490085,31.512602786141407,6.0677437128852745,0,1029
2022,12,Innenstadt,Industrie,6439.164063494882,749.0060262817259,2264.282008529052,3027.5806295233924,25.271979855916562,6.781561214318948,0,1451
2022,12,Innenstadt,Öffentliche Einrichtungen,3997.4580857415212,410.1983344182787,1049.8906007861465,2018.772476885168,35.408808861034345,5.123835762669291,0,846
2022,12,Neustadt,Haushalte,3829.0184002160395,317.9648385529193,847.1379418496414,1493.7659011483208,31.568114159987555,6.391628531047536,1,266
2022,12,Neustadt,Gewerbe,4604.718619761303,389.93242576969794,1666.471041595512,1706.0140968321698,39.936744223519796,8.305080670867884,0,1415
2022,12,Neustadt,Industrie,2743.6299934327685,257.29169081353075,816.1588370241043,1461.411021865837,73.76170191949959,4.902340436775345,0,483
2022,12,Neustadt,Öffentliche Einrichtungen,5367.818260202532,593.4128739208511,1715.0239150783916,1127.179354170118,43.97038851563386,8.901722114807448,0,319
2022,12,Südstadt,Haushalte,8796.870849894676,993.3680980462636,2718.8926830257096,2882.7581715903916,43.54711309211048,3.9552269034429686,1,382
2022,12,Südstadt,Gewerbe,3119.4296186297934,257.41620222430913,792.2705660631034,1693.9596822640065,23.515453262608126,3.5083738794990222,1,859
2022,12,Südstadt,Industrie,5619.232059099719,454.7541800658404,1518.9698040577662,2986.9525019439525,56.205054708336995,4.7238610673052115,0,380
2022,12,Südstadt,Öffentliche Einrichtungen,3211.4546625974663,285.38079371736546,1163.412755638478,1510.1542711987042,34.98082327883067,6.015092248676524,1,1230
2022,12,Silberhöhe,Haushalte,3980.095618558075,312.8577811369476,1223.337850722916,1666.9088552363708,23.200409780311013,4.7901976390291905,0,1393
2022,12,Silberhöhe,Gewerbe,2503.6860909492007,205.52408753224026,950.4185572367335,825.1201125353546,50.845212492756424,8.157764932548556,0,235
2022,12,Silberhöhe,Industrie,3105.7028694077335,376.345336481106,980.5264276473157,1683.06741044359,42.894463269531066,7.180251614889239,0,1048
2022,12,Silberhöhe,Öffentliche Einrichtungen,3155.710623173921,246.08499692348173,1098.1830922237302,1812.3837374133343,44.19376836084775,6.96105052624009,0,80
2022,12,Heide-Nord,Haushalte,5178.786219511388,413.0187043504157,1230.9595235174565,2772.386184935971,53.33053870372899,6.829783084992075,1,1107
2022,12,Heide-Nord,Gewerbe,3906.4453579601927,386.7526889036645,999.6542591543067,1332.6355789135248,58.7198487697713,5.827509873797986,0,104
2022,12,Heide-Nord,Industrie,4875.24234209807,455.4709000119088,1403.2115584200774,1968.0604210109693,76.70303320367621,5.837426409545062,1,472
2022,12,Heide-Nord,Öffentliche Einrichtungen,7066.0025442925125,541.3801034749685,2078.913303330803,3564.2623526482716,51.47513474441146,3.5592413919159274,0,901
2022,12,Trotha,Haushalte,2715.2413037392284,205.41047920349496,785.0413396554621,1421.0103388488283,35.80421671735067,2.0275052499555244,0,1120
2022,12,Trotha,Gewerbe,4202.882898292362,335.5258736391483,1110.2840725090975,1586.4128600631195,25.222013905493256,4.006614739130768,0,811
2022,12,Trotha,Industrie,5987.947929185764,495.7312474271008,2094.365447608409,1458.5961626493054,35.04390956012327,8.261771965684137,0,1236
2022,12,Trotha,Öffentliche Einrichtungen,5348.291756963491,483.55253327388385,1385.6184139887023,1786.564472237809,71.78326358695695,5.678847691051607,0,870
2022,12,Kröllwitz,Haushalte,4565.124371204206,467.45411380758867,1641.8351656197467,2368.3639807564923,50.89878863890068,2.91514317620495,0,998
2022,12,Kröllwitz,Gewerbe,6061.0678627129555,587.8683228120738,2144.6222546012586,3515.310283777234,68.3382155164951,4.6428179609689,0,1270
2022,12,Kröllwitz,Industrie,5347.349554146346,417.96448109363536,1486.3307707772449,1534.6082211237265,75.7282411998674,4.149001279938338,0,1041
2022,12,Kröllwitz,Öffentliche Einrichtungen,5373.026899064489,607.9560615573764,1656.4219072029393,1663.6056311412017,23.911568131081463,2.3494573996436534,0,1022
2022,12,Giebichenstein,Haushalte,2377.9794595570056,220.50134192929997,694.3808503498118,1030.8580800540021,36.894457151331814,2.543169073833043,0,759
2022,12,Giebichenstein,Gewerbe,4510.499651438947,454.7842823149886,1267.3488804558472,2009.3593632227219,57.41755683783585,5.3718988660863864,0,81
2022,12,Giebichenstein,Industrie,5028.600229670699,377.7169836895504,1819.618384241955,1054.3527324842232,42.97191292901233,5.6847915710569135,0,163
2022,12,Giebichenstein,Öffentliche Einrichtungen,6986.4941516922445,542.0613373871813,1938.5491301912468,3019.3340786420235,24.437791236257357,3.224977801254088,1,272
2022,12,Frohe Zukunft,Haushalte,4749.203719523426,368.64240943542404,1334.1049229423227,1972.812862572423,73.50829316510612,8.396573815986402,0,429
2022,12,Frohe Zukunft,Gewerbe,3113.8351283850334,307.32563890536534,971.1530535623951,1660.3678127384048,61.286832575663325,2.148146697874268,0,1050
2022,12,Frohe Zukunft,Industrie,2821.7870968747566,312.35636300822256,673.0965213778625,1217.5650253799763,41.85710007768995,2.5622151356167153,1,399
2022,12,Frohe Zukunft,Öffentliche Einrichtungen,2322.1024282376716,241.205602615835,862.931345410269,895.2775084695072,23.527760992678225,7.104864840856433,0,1309
2022,12,Dölau,Haushalte,3860.2735567984064,397.3932012892565,1383.3781268741466,2138.7757950041405,22.696127147163573,3.176634097470827,0,540
2022,12,Dölau,Gewerbe,5816.144271428938,420.81550561763913,1792.9127821233772,2252.2725335375194,79.06804238555696,5.898692909025147,0,911
2022,12,Dölau,Industrie,5718.768739117241,409.05608327857516,1601.4758839104823,2513.9996452103383,71.37605921144487,2.822234509574688,0,673
2022,12,Dölau,Öffentliche Einrichtungen,5217.53625870874,506.3781944371775,1372.1932274188978,2404.36567008218,28.079549683067413,5.630305221447339,0,1262
2023,1,Innenstadt,Haushalte,5743.711547239206,505.1146826659332,1506.6648260195877,1447.3473884907194,49.80063641466365,4.851483681406149,0,70
2023,1,Innenstadt,Gewerbe,4292.123248978242,334.49924704313435,1132.744238841424,2367.4205302830137,70.00347884627624,8.503953636052378,0,983
2023,1,Innenstadt,Industrie,5130.659328958956,390.22440783459706,1733.547355417534,1468.6185261560875,43.95795536154715,5.555259466718944,0,1200
2023,1,Innenstadt,Öffentliche Einrichtungen,3488.3235921234736,410.0165367960048,1294.4510476150997,1419.4501727839565,24.46385746231691,7.716029293514957,1,714
2023,1,Neustadt,Haushalte,2984.5634550728328,359.0188666542445,661.4909351307497,623.3673070015932,20.50098425082618,2.7724853959051283,0,353
2023,1,Neustadt,Gewerbe,6111.747570989808,753.6427968094409,2194.3264220951496,1699.734042258929,22.548725997908058,3.1206729636021118,0,1096
2023,1,Neustadt,Industrie,5801.520820180676,472.08533563778013,1952.1927199179152,2707.0788543803787,72.24862548653708,8.09073820840873,0,369
2023,1,Neustadt,Öffentliche Einrichtungen,2347.376861542891,250.50396010796428,675.3069636791217,1264.0872795725902,60.21209776043758,7.129381844999316,0,914
2023,1,Südstadt,Haushalte,4502.898344455604,414.60207586370234,1086.1582885229764,1612.1750815007592,30.62812728758015,4.545394241398099,0,265
2023,1,Südstadt,Gewerbe,5672.595524794422,424.11531069072,1772.5270336131039,2331.2150465457707,29.623048030620282,7.008198687518716,0,119
2023,1,Südstadt,Industrie,4326.6374190304905,458.1744111582959,1308.75381872018,1851.2896353098583,33.29560582636684,7.296359516629616,0,1185
2023,1,Südstadt,Öffentliche Einrichtungen,4390.834464464895,414.9689688839621,1378.1131451590995,2475.5828845228034,31.30928299631832,7.64167077864238,0,504
2023,1,Silberhöhe,Haushalte,5748.753684226753,625.2650980019408,1988.5727511057469,2211.6755423834616,79.94544606783865,7.873640490564738,0,888
2023,1,Silberhöhe,Gewerbe,4490.906479353332,389.4254558018996,1547.311730737582,1065.8324398809186,30.359444065855385,2.0860346280896964,0,384
2023,1,Silberhöhe,Industrie,4142.824093018622,299.3119290028801,1102.2813709303477,2302.258032968051,72.84491462445136,7.303603316220808,0,62
2023,1,Silberhöhe,Öffentliche Einrichtungen,6449.256958921482,617.5089447175145,2001.167516930722,3335.329908647242,36.3807197324019,6.38514557759678,0,499
2023,1,Heide-Nord,Haushalte,4407.429721745649,519.2741138619007,984.3343675017029,1989.9461026372578,57.780359111593235,8.908395999527485,0,619
2023,1,Heide-Nord,Gewerbe,5463.570252536052,465.1212871647068,1923.7088128936546,3139.9661640930435,68.1874499707423,4.986717864310633,0,997
2023,1,Heide-Nord,Industrie,2741.251392004069,303.96405523931224,603.1444930479639,1335.7986398138767,26.66583253075943,3.706873697871583,0,1179
2023,1,Heide-Nord,Öffentliche Einrichtungen,4925.134650438257,474.1293980533788,1615.1872640344614,1094.638085673141,27.436351655866368,5.494480524732867,0,1261
2023,1,Trotha,Haushalte,2938.588166667905,258.58133027540174,1031.0338142496707,1400.9790153565318,59.78378294775152,5.687218470634578,0,1368
2023,1,Trotha,Gewerbe,801.2122296560374,58.29583779561936,303.8899374253646,394.35606529005486,33.6508977844787,2.7132345220237717,0,1038
2023,1,Trotha,Industrie,3069.5291535788583,227.07614478639957,1124.6420371510726,1828.4376830278807,72.44339378833874,8.984490714740453,0,851
2023,1,Trotha,Öffentliche Einrichtungen,5671.839287836886,457.1740521283494,1870.5725389196593,1856.0770602371579,30.60809998784386,2.7168024485720084,0,560
2023,1,Kröllwitz,Haushalte,2619.217895482319,215.76798774334267,813.2417294179461,605.024454027682,29.757697778943026,4.7163448904089,0,1429
2023,1,Kröllwitz,Gewerbe,4689.025855987633,422.1516933511982,1560.0472138797932,2607.8463488530415,74.95343808420219,3.9440094746840084,0,686
2023,1,Kröllwitz,Industrie,4240.499656203161,440.12881090499855,1305.5010472443785,2072.5071628685632,79.6023672896105,2.9209949831524833,0,564
2023,1,Kröllwitz,Öffentliche Einrichtungen,6493.422746037866,496.5114489795618,2133.4411068379645,3776.615718226427,50.66028581267521,8.396703588353487,1,1106
2023,1,Giebichenstein,Haushalte,5327.170332560835,497.0261564295773,1920.132385113289,1278.5883666823372,35.46440367869111,7.26259261163096,0,656
2023,1,Giebichenstein,Gewerbe,2934.5575183461597,284.27557352676297,937.9286230887506,772.5312414259242,71.63626942098257,5.13279564826392,1,506
2023,1,Giebichenstein,Industrie,3612.15884378142,419.05557768537835,1125.756034575351,1302.5679641462434,45.745867009135374,8.774601727201054,0,1018
2023,1,Giebichenstein,Öffentliche Einrichtungen,5651.077454616646,446.7844824353429,2099.2994796813787,1357.2541232881415,29.33541946310047,8.720088600769031,0,1313
2023,1,Frohe Zukunft,Haushalte,5045.526736932214,598.944835142522,1546.7344809309532,2810.032391343354,60.79913060769281,7.03992461722907,0,217
2023,1,Frohe Zukunft,Gewerbe,5448.52618558718,401.57729437575836,1572.44588490202,2985.383417791314,46.93732624869425,8.854737950913897,1,1280
2023,1,Frohe Zukunft,Industrie,5655.754101988421,590.330534103282,1430.0822008172408,1728.95031221818,74.59730379635656,8.409143898604086,0,899
2023,1,Frohe Zukunft,Öffentliche Einrichtungen,4517.649356333648,374.76959024884457,1576.885603335273,1439.3402522522936,50.60831251462411,6.673717657058008,0,912
2023,1,Dölau,Haushalte,2212.562767662339,200.87926187686688,606.6597901638321,1112.487062835002,52.63362178955846,8.137934419078784,0,1053
2023,1,Dölau,Gewerbe,4238.458807415434,333.272593246241,1442.7320495192503,1201.756362415683,31.807408015507967,6.498059410631785,0,988
2023,1,Dölau,Industrie,7580.397963282403,884.1952496865302,2148.0110956214166,4497.424145636574,68.5076173686289,3.1195856165685005,0,884
2023,1,Dölau,Öffentliche Einrichtungen,4467.830168974464,375.378724972973,1524.0624810469342,2233.0690719073327,50.59244337838417,7.675743764867058,0,843
2023,2,Innenstadt,Haushalte,5070.328882609786,546.6963423305502,1284.478112251203,1268.3554025601418,31.375729410601565,2.2225240468859635,0,259
2023,2,Innenstadt,Gewerbe,4546.8474366088885,399.9286137821638,1463.6902940901755,2678.065062972606,24.095951951330058,4.925423793820066,0,826
2023,2,Innenstadt,Industrie,6468.889616430444,708.0552050853407,1990.2142433069284,1355.779345456361,65.85322903053851,6.066397287723949,0,1192
2023,2,Innenstadt,Öffentliche Einrichtungen,4625.516692671621,458.88779021649265,1166.7507845410903,2419.2480110970823,23.231726867305788,2.4877100509651147,0,614
2023,2,Neustadt,Haushalte,2432.76727195259,256.97218889812433,588.5582898154856,1312.7901888038646,56.98876151247467,3.3055770875284183,0,763
2023,2,Neustadt,Gewerbe,5557.07276240516,414.7159465563307,1266.8260973007632,1889.8257557889215,27.120349524308246,2.2028641317498336,0,640
2023,2,Neustadt,Industrie,5677.556974836016,580.3799302433625,1636.5470357016566,1557.8159073170477,26.66314666268656,7.059334229877877,0,312
2023,2,Neustadt,Öffentliche Einrichtungen,5909.48588301243,441.88030530922146,1523.6769893794803,1998.3994952633338,65.17580396029169,4.9719286674459,0,293
2023,2,Südstadt,Haushalte,4058.689995883891,350.8000516301959,1525.3794635959116,1343.5031318716308,75.38863326301146,3.885498427263459,1,105
2023,2,Südstadt,Gewerbe,1919.770177016167,150.2891036905416,616.3673994633641,627.9648931776692,33.93108700821752,8.151250971841455,0,172
2023,2,Südstadt,Industrie,5856.83631535436,679.8016726439414,2087.1295619780103,2580.21196572443,77.65133460708678,6.691298271878453,0,1204
2023,2,Südstadt,Öffentliche Einrichtungen,7085.9653939249365,595.9106873945605,1590.9576176250503,1459.4545251110867,27.764180035914073,3.7616510453182954,0,1208
2023,2,Silberhöhe,Haushalte,5607.553078783569,484.3773181632444,1497.8573675800615,1152.1500243220723,24.658874921197445,4.741863428575876,0,1443
2023,2,Silberhöhe,Gewerbe,3731.6717354680795,317.07378831109054,1147.7054525561573,1091.4033507038903,40.629349475525146,6.298218389140555,1,1047
2023,2,Silberhöhe,Industrie,6770.90375900225,519.8344348753828,1688.461077417056,2504.2701364300847,43.51736840852913,5.593758064459609,0,432
2023,2,Silberhöhe,Öffentliche Einrichtungen,2647.5629660536924,273.8613069351959,959.6100257179714,1111.9641778528319,44.804994510434526,2.5087750908856767,0,78
2023,2,Heide-Nord,Haushalte,6645.928157812523,795.5365386526092,2425.6167712090214,1831.418600131605,35.39122563954848,2.3733104774472236,1,1009
2023,2,Heide-Nord,Gewerbe,5713.9487932673355,436.7361522407011,1695.4708182078741,3254.8524995246926,78.1683692256313,5.517968837525783,0,1078
2023,2,Heide-Nord,Industrie,2261.2913871605165,240.67639445035329,720.677466543226,912.6591789031123,79.49586653179911,8.88251190657622,0,611
2023,2,Heide-Nord,Öffentliche Einrichtungen,6503.406553513415,809.9053872014139,2136.106960829992,2731.1924341725926,39.857774261506904,3.1828050502652325,0,1257
2023,2,Trotha,Haushalte,4885.641474019104,487.9366772605989,1139.2166739000045,2052.5469472160366,36.2761151889906,6.304539245420032,1,487
2023,2,Trotha,Gewerbe,7245.320410776285,861.9924928493135,1632.1185780383225,3202.8437261223835,57.1488281629514,5.707117418468028,0,1365
2023,2,Trotha,Industrie,6685.140930643643,528.1841929271378,2043.0579528315218,3469.5586687873074,55.74845194339818,4.2018226832235035,0,1288
2023,2,Trotha,Öffentliche Einrichtungen,6015.491146062582,614.026108071659,2276.4908080094497,2725.5670307689097,34.525319977130295,5.057445181148804,0,142
2023,2,Kröllwitz,Haushalte,4390.209612345259,431.2804657413589,1394.7820626847822,1087.4552154406354,75.44206954581527,2.54370689290987,1,1180
2023,2,Kröllwitz,Gewerbe,4829.771913745055,570.3428023803559,1746.2326302256288,2541.526931035349,57.07606733067762,8.614756462902966,0,1216
2023,2,Kröllwitz,Industrie,6261.326419595773,449.9867565307924,1591.77517634345,2749.686383089346,66.81005133350735,4.372881625367196,0,290
2023,2,Kröllwitz,Öffentliche Einrichtungen,6979.218455939658,660.6166140379364,1993.6417741553796,4155.119244254848,48.18812454186077,3.7949285870279446,1,835
2023,2,Giebichenstein,Haushalte,5861.047813821702,634.700706668467,1581.7169944234706,1893.8047855700693,37.3403800840678,5.279766316509825,2,1382
2023,2,Giebichenstein,Gewerbe,4869.090384660757,600.906382284469,1710.1442515774672,2687.344581452424,71.43202005947204,4.625380708198753,0,438
2023,2,Giebichenstein,Industrie,3072.9083503737993,381.73585209468104,1152.9834150026431,1145.2151452725807,78.16097686518953,2.9822646383747826,0,273
2023,2,Giebichenstein,Öffentliche Einrichtungen,4503.463498687879,535.5256644003144,1187.1809166974351,1942.4476198709654,62.03682910445233,6.5824241814196665,0,146
2023,2,Frohe Zukunft,Haushalte,4817.7889721749325,558.0372645791169,1205.1000521308918,1928.0693088869705,67.59378069639934,3.0510755092871267,0,886
2023,2,Frohe Zukunft,Gewerbe,5528.528165471081,422.825467891432,2052.513735246965,3017.943832627105,24.024059092417335,6.552150101150793,0,406
2023,2,Frohe Zukunft,Industrie,6384.567240840142,670.9242397491728,1738.8410822733365,2648.626861722854,32.69436838935814,7.678093831112539,0,953
2023,2,Frohe Zukunft,Öffentliche Einrichtungen,5609.141028273,441.6762605835891,1621.4433228832938,1687.2423455542976,39.58836378911724,2.5447642524601615,0,275
2023,2,Dölau,Haushalte,4313.473157481383,445.17796330721075,1529.308419360621,949.2125905076289,43.796527960060686,4.5900247840252195,0,897
2023,2,Dölau,Gewerbe,6570.069070663645,482.65410853654026,2358.3966090492695,3585.7150368881994,61.59646564452311,6.374413835302556,0,211
2023,2,Dölau,Industrie,5042.203268301882,461.0071133836361,1477.2489008081461,1423.1708990956047,65.34259534954356,5.1593522291750205,1,1291
2023,2,Dölau,Öffentliche Einrichtungen,9144.026799097253,664.32309727902,2187.187140340203,4527.793082233832,27.70163677371187,4.67291359246391,0,502
2023,3,Innenstadt,Haushalte,2678.6453087955333,214.93779840209368,815.6189622664273,976.3419600637695,36.12782577001865,8.990889372889008,0,804
2023,3,Innenstadt,Gewerbe,5305.915786273992,463.0192938721858,1749.231042588297,1316.7159908072417,27.3673941142534,5.957118840223153,0,1199
2023,3,Innenstadt,Industrie,7140.513354048592,700.0501183158243,2688.1416354358703,2668.895789810345,29.026913046392977,5.261767237302957,0,1083
2023,3,Innenstadt,Öffentliche Einrichtungen,5557.101628898353,516.8142212360209,1750.3597119517192,1705.6850199458006,58.75499158433084,8.901803607652406,0,1221
2023,3,Neustadt,Haushalte,4584.243335025993,462.59769025315927,1278.4695286534372,1605.5649839611629,78.76100145943357,4.127306138807278,0,1021
2023,3,Neustadt,Gewerbe,4935.0806181678,422.2904621725055,1806.8282570150654,1444.9293285416693,27.26831443093409,2.04261271682913,0,829
2023,3,Neustadt,Industrie,4859.247813529348,451.3389567758272,1684.0770123428551,1881.3367672849051,54.05214718737921,7.538429775116498,0,725
2023,3,Neustadt,Öffentliche Einrichtungen,4197.654443268357,448.563919052385,1238.1937531768176,1552.9103853973725,37.33323796245361,3.205528255449229,0,976
2023,3,Südstadt,Haushalte,3916.7911750567055,413.6499803279179,998.1023437102438,997.5206595842915,53.079832981538075,6.237802603673409,0,110
2023,3,Südstadt,Gewerbe,6474.575223018427,663.786683497766,1766.5863012932905,3059.9218947244353,40.9668584470177,3.4883623273351914,0,448
2023,3,Südstadt,Industrie,4279.527622391516,415.4281229824596,952.2576051118378,1639.632985527154,21.52025917687801,5.992445996061328,0,1099
2023,3,Südstadt,Öffentliche Einrichtungen,6900.369724236333,737.4066868977126,2393.4923594382058,3600.327100278042,32.425089493262625,4.351396915746827,0,616
2023,3,Silberhöhe,Haushalte,4636.323890814352,394.2535909676783,1629.2631524412782,1876.4248693293978,63.07877204122309,4.17707236942482,0,374
2023,3,Silberhöhe,Gewerbe,5754.305014239876,482.3620357266729,1611.9045270073088,3412.2629410098207,59.92428755829524,8.695842361104447,0,484
2023,3,Silberhöhe,Industrie,2452.5480713301736,254.873617146503,656.1036552860606,844.0805264866151,79.33025796680562,7.48070436177096,0,134
2023,3,Silberhöhe,Öffentliche Einrichtungen,3042.2725444475373,288.31653796014575,963.3402744215433,674.8243137917059,70.5326048126156,6.537176342856805,0,1054
2023,3,Heide-Nord,Haushalte,4732.099505849668,590.9789553632495,1507.5322435271914,1304.1989295423327,31.513252983085717,6.572900960829206,0,257
2023,3,Heide-Nord,Gewerbe,5050.391949990274,484.58599779328625,1431.2569534962233,1400.733499851451,52.2247724478554,7.9458297847704475,0,734
2023,3,Heide-Nord,Industrie,4795.3667745835755,350.6649704834863,1222.0351826788428,1451.541412807374,26.053328126351538,6.238991917257512,0,1033
2023,3,Heide-Nord,Öffentliche Einrichtungen,3832.537170490245,472.11561983013905,1292.9805222036828,1406.8510814242247,51.521526108416225,2.8028252246753107,1,444
2023,3,Trotha,Haushalte,7086.033052393164,725.8032651828009,2415.9714558238134,2501.374572973314,44.669657950780945,6.708987685407391,0,1471
2023,3,Trotha,Gewerbe,5594.410152536513,441.3866365111787,1879.533213567247,1252.087614555947,54.89049857744434,2.911325444405617,1,1073
2023,3,Trotha,Industrie,5058.382020398951,563.8819462612971,1411.750672320906,1211.3427155825575,54.310795987179176,2.6703752033973887,0,186
2023,3,Trotha,Öffentliche Einrichtungen,2042.5687057157547,198.5415765157368,724.5263937387018,1149.4730166942693,24.313367276000804,6.441850986031389,0,1460
2023,3,Kröllwitz,Haushalte,5089.864661119255,383.0191165052353,1639.9129377877905,1807.2275035787454,45.54569689581831,2.527250025171834,0,161
2023,3,Kröllwitz,Gewerbe,5185.631963786415,478.2861653776281,1784.104661738989,2699.9672402912847,58.97156772496215,5.274234833801147,0,91
